lvl;cid;all;character_id;value_id;type;name;pos;count_chara;count_value;count_goods;count_sub;filter_status;filter_id;filter_name;filter_pos
;38;;76;1151;value;MSWB018324;;;;8;;;;;
;38;;76;1152;value;MSWB022990;;;;11;;;;;
;38;;76;1166;value;MSWB018778;;;;8;;;;;
;38;;76;1360;value;RL2ML01;;;;4;;;;;
;38;;76;1920;value;LSWB020000;;;;5;;;;;
;38;;76;1921;value;LSWB020911;;;;2;;;;;
;38;;76;1922;value;WSWA002990;;;;5;;;;;
;38;;76;1926;value;7865336;;;;5;;;;;
;38;;76;1929;value;MSWB019475;;;;2;;;;;
;38;;76;2054;value;30097990;;;;1;;;;;
;38;;76;3342;value;MVEB008647;;;;1;;;;;
;38;;61;;character;Материал;;;8;99;;0;;;
;38;;61;112;value;Polyester;;;;43;;;;;
;38;;61;415;value;90% Polyester, 10% Spandex;;;;19;;;;;
;38;;61;661;value;94% Cotton, 6% Polyester;;;;17;;;;;
;38;;61;1361;value;93% polyester - 7% lycra;;;;4;;;;;
;38;;61;386;value;100% Polyester;;;;8;;;;;
;38;;61;1923;value;53% Polyester,38% Nylon, 9% Elastan;;;;5;;;;;
;38;;61;1927;value;95% Polyester, 5% Spandex;;;;2;;;;;
;38;;61;799;value;100% полиэстер;;;;1;;;;;
;38;;75;;character;Сезон;;;3;97;;0;;;
;38;;75;109;value;2013 - 2014 г.;;;;83;;;;;
;38;;75;265;value;2012 - 2013 г.;;;;6;;;;;
;38;;75;1167;value;2013-2014 г.;;;;8;;;;;
;38;;109;;character;Вес ткани;;;2;6;;0;;;
;38;;109;569;value;220 гр/м2;;;;2;;;;;
;38;;109;1358;value;270 г/м2;;;;4;;;;;
;38;;108;;character;Узор ткани;;;2;6;;0;;;
;38;;108;570;value;Jersey;;;;2;;;;;
;38;;108;1359;value;Warm stretch;;;;4;;;;;
;38;;110;;character;Состав ткани;;;1;2;;0;;;
;38;;110;571;value;90% Polyester 10% Elasthane;;;;2;;;;;
;38;;53;;character;Отделка;;;1;2;;0;;;
;38;;53;572;value;Brushed;;;;2;;;;;
;38;;131;;character;Молния;;;1;6;;0;;;
;38;;131;573;value;1/2 zip;;;;6;;;;;
;38;;1;;character;Вес;;;1;2;;0;;;
;38;;1;574;value;0.22;;;;2;;;;;
;38;;138;;character;Используемые технологии;;;3;10;;0;;;
;38;;138;1919;value;SUPRATHERM, PROSTRETCH;;;;7;;;;;
;38;;138;1928;value;COOL-DRY, PROSTRETCH;;;;2;;;;;
;38;;138;2207;value;WATER REPEL AND BREATHABILITY;;;;1;;;;;
;38;;96;;character;Коллекция;;;1;10;;0;;;
;38;;96;214;value;OUTDOOR;;;;10;;;;;
2;41;0;;;category;Перчатки и варежки;0;15;43;37;0;0;;;
;41;;76;;character;Артикул производителя;;;14;46;;0;;;
;41;;76;322;value;7468404;;;;5;;;;;
;41;;76;324;value;7375990;;;;8;;;;;
;41;;76;917;value;RL2MG06;;;;2;;;;;
;41;;76;1178;value;4580406;;;;2;;;;;
;41;;76;1267;value;4582000;;;;2;;;;;
;41;;76;1268;value;7468990;;;;5;;;;;
;41;;76;1662;value;7442779;;;;9;;;;;
;41;;76;1894;value;RL2MG10;;;;1;;;;;
;41;;76;2116;value;RL2YG04;;;;1;;;;;
;41;;76;2118;value;RL2WG03;;;;1;;;;;
;41;;76;2417;value;NCWGL124;;;;2;;;;;
;41;;76;3320;value;NCMGL064;;;;2;;;;;
;41;;76;3324;value;RL2MG16;;;;1;;;;;
;41;;76;3337;value;4621990;;;;5;;;;;
;41;;61;;character;Материал;;;3;17;;0;;;
;41;;61;323;value;100% нейлон, Streak reflex, Thinsulate, HiPORA;;;;10;;;;;
;41;;61;918;value;39% Polyamid - 22% Wool - 22% Acrylic - 17% Polypropylen / Sotina - Neopren;;;;2;;;;;
;41;;61;1280;value;Nylon;;;;5;;;;;
;41;;252;;character;Ладонь;;;2;4;;0;;;
;41;;252;912;value;Soft PU;;;;2;;;;;
;41;;252;3319;value;пропитка ПВХ;;;;2;;;;;
;41;;112;;character;Утеплитель;;;4;25;;0;;;
;41;;112;913;value;3M™ Thinsulate™ G;;;;4;;;;;
;41;;112;1270;value;PRIMALOFT;;;;12;;;;;
;41;;112;1898;value;Soft fiberfil;;;;7;;;;;
;41;;112;2121;value;3M™ Thinsulate ™ Platinum Insulation Type LL;;;;2;;;;;
;41;;111;;character;Подкладка;;;3;6;;0;;;
;41;;111;914;value;Bemberg;;;;4;;;;;
;41;;111;2117;value;Bembeg;;;;1;;;;;
;41;;111;2120;value;Micro Bemberg;;;;1;;;;;
;41;;253;;character;Основная часть;;;4;4;;0;;;
;41;;253;915;value;Sotina - Neopren;;;;1;;;;;
;41;;253;1895;value;Herringbone and Sotina - Neopren;;;;1;;;;;
;41;;253;2119;value;Herringbone - Fake fur;;;;1;;;;;
;41;;253;3325;value;Sotina - Dobby;;;;1;;;;;
;41;;254;;character;Ключевые особенности;;;2;2;;0;;;
;41;;254;916;value;Velcro cuff adjustment;;;;1;;;;;
;41;;254;3323;value;Pre-shaped fingers Velcro cuff adjustment Reinforced palm and fi;;;;1;;;;;
;41;;255;;character;Передняя часть;;;4;4;;0;;;
;41;;255;919;value;Soft PU grip;;;;1;;;;;
;41;;255;1896;value;Structured PU grip - Stretch;;;;1;;;;;
;41;;255;2122;value;Soft goat skin;;;;1;;;;;
;41;;255;3322;value;Soft PU grip - Stretch;;;;1;;;;;
;41;;108;;character;Узор ткани;;;1;1;;0;;;
;41;;108;920;value;39% Polyamid - 22% Wool - 22% Acrylic - 17% Polypropylen;;;;1;;;;;
;41;;95;;character;Мембраны;;;1;12;;0;;;
;41;;95;1269;value;HIPORA;;;;12;;;;;
;41;;154;;character;Состав;;;1;9;;0;;;
;41;;154;1663;value;Water repellence, 100% нейлон, Thinsulate, Thermolite;;;;9;;;;;
;41;;269;;character;Мембрана;;;1;9;;0;;;
;41;;269;1664;value;HIPORA;;;;9;;;;;
;41;;410;;character;Вставки;;;1;3;;0;;;
;41;;410;1897;value;Imp'R;;;;3;;;;;
;41;;150;;character;Корпус;;;1;2;;0;;;
;41;;150;3321;value;полиамид - Сотина;;;;2;;;;;
;41;;347;;character;Для кого;;;1;5;;0;;;
;41;;347;3336;value;детские;;;;5;;;;;
2;43;0;;;category;Футболки;0;7;26;53;0;0;;;
;43;;75;;character;Сезон;;;1;104;;0;;;
;43;;75;109;value;2013 - 2014 г.;;;;104;;;;;
;43;;76;;character;Артикул производителя;;;15;150;;0;;;
;43;;76;490;value;MTSB035605PB;;;;15;;;;;
;43;;76;684;value;LTSB029475;;;;25;;;;;
;43;;76;745;value;WTSB033910;;;;11;;;;;
;43;;76;988;value;LTSB029000;;;;5;;;;;
;43;;76;989;value;LTSB029000A;;;;8;;;;;
;43;;76;1027;value;WTSB033644;;;;5;;;;;
;43;;76;1165;value;MTSB035910PB;;;;12;;;;;
;43;;76;1209;value;LTSB008206;;;;6;;;;;
;43;;76;1603;value;LTSB026000;;;;8;;;;;
;43;;76;1705;value;MTSB035324PA;;;;12;;;;;
;43;;76;1766;value;MTSB035475PB;;;;9;;;;;
;43;;76;2026;value;MTSB035990PA;;;;12;;;;;
;43;;76;2032;value;MTSB035539PB;;;;14;;;;;
;43;;76;3360;value;LTSB008990;;;;5;;;;;
;43;;76;3461;value;LTSB008443;;;;3;;;;;
;43;;61;;character;Материал;;;5;150;;0;;;
;43;;61;491;value;65% Cotton, 35% Polyester Cooldry;;;;74;;;;;
;43;;61;685;value;92% Bavlna / хлопок, 8% спандекс;;;;38;;;;;
;43;;61;746;value;92% хлопок, 8% спандекс;;;;16;;;;;
;43;;61;1208;value;86% Polyester, 14% Spandex;;;;14;;;;;
;43;;61;799;value;100% полиэстер;;;;8;;;;;
;43;;96;;character;Коллекция;;;1;35;;0;;;
;43;;96;214;value;OUTDOOR;;;;35;;;;;
;43;;138;;character;Используемые технологии;;;2;35;;0;;;
;43;;138;686;value;FINE COTTON;;;;27;;;;;
;43;;138;1604;value;COOL-DRY;;;;8;;;;;
;43;;379;;character;Technologies used;;;1;11;;0;;;
;43;;379;1601;value;FINE COTTON;;;;11;;;;;
;43;;142;;character;Collection;;;1;11;;0;;;
;43;;142;1602;value;OUTDOOR;;;;11;;;;;
2;39;0;;;category;Термобелье;0;9;33;35;0;0;;;
;39;;76;;character;Артикул производителя;;;18;58;;0;;;
;39;;76;327;value;MUNB017990;;;;1;;;;;
;39;;76;505;value;LUNB019773;;;;5;;;;;
;39;;76;655;value;LUNB017443;;;;2;;;;;
;39;;76;667;value;RL0MU03;;;;8;;;;;
;39;;76;1475;value;MUNB009778;;;;5;;;;;
;39;;76;1476;value;MUNB010778;;;;3;;;;;
;39;;76;1477;value;MUNB015990;;;;6;;;;;
;39;;76;1478;value;MUNB016990;;;;3;;;;;
;39;;76;1479;value;MUNB018990;;;;2;;;;;
;39;;76;1772;value;LUNB015443;;;;2;;;;;
;39;;76;2013;value;LUNB013990A;;;;2;;;;;
;39;;76;2037;value;LUNB016990A;;;;1;;;;;
;39;;76;2053;value;9083774;;;;3;;;;;
;39;;76;2123;value;7905774;;;;5;;;;;
;39;;76;2362;value;7907774;;;;1;;;;;
;39;;76;2420;value;NWMUW084;;;;5;;;;;
;39;;76;2709;value;MUNB012778;;;;3;;;;;
;39;;76;3439;value;LUNB018773;;;;1;;;;;
;39;;75;;character;Сезон;;;2;44;;0;;;
;39;;75;109;value;2013 - 2014 г.;;;;36;;;;;
;39;;75;230;value;2011 - 2012 г.;;;;8;;;;;
;39;;61;;character;Материал;;;7;61;;0;;;
;39;;61;506;value;55% Nylon, 40% Polyester, 5% Spandex;;;;6;;;;;
;39;;61;654;value;95% Polyester Thermocool Soft Tec Fresh, 5% Lycra;;;;11;;;;;
;39;;61;665;value;92% полиэстер - 8% Эластан;;;;8;;;;;
;39;;61;1474;value;65% Polyester, 27% Nylon, 8% Spandex;;;;16;;;;;
;39;;61;1605;value;75% Polyester, 17% Nylon, 8% Elastan;;;;12;;;;;
;39;;61;1599;value;75%полиэстер 17%нейлон, 8%эластан;;;;3;;;;;
;39;;61;2419;value;94% POLYAMID 6% ELASTHANE;;;;5;;;;;
;39;;109;;character;Вес ткани;;;1;8;;0;;;
;39;;109;664;value;170 г/м2;;;;8;;;;;
;39;;53;;character;Отделка;;;1;8;;0;;;
;39;;53;666;value;Антибактериальная;;;;8;;;;;
;39;;263;;character;Температурные условия;;;1;25;;0;;;
;39;;263;1023;value;холодно/очень холодно;;;;25;;;;;
;39;;264;;character;Физическая активность;;;1;25;;0;;;
;39;;264;1024;value;низкая;;;;25;;;;;
;39;;265;;character;Состав внутреннего слоя;;;1;25;;0;;;
;39;;265;1025;value;100% ворсистый акрил 250 г/м2.;;;;25;;;;;
;39;;266;;character;Состав внешнего слоя;;;1;25;;0;;;
;39;;266;1026;value;65% полиэстер, 35% хлопок;;;;25;;;;;
2;44;0;;;category;Фирменные аксессуары;0;4;17;28;0;0;;;
;44;;61;;character;Материал;;;6;73;;0;;;
;44;;61;237;value;шерсть;;;;37;;;;;
;44;;61;393;value;Softshell;;;;2;;;;;
;44;;61;829;value;75% Polyacrylic, 15% Polyamide, 10% Wool;;;;5;;;;;
;44;;61;830;value;Windstoper;;;;2;;;;;
;44;;61;1858;value;windstopper;;;;5;;;;;
;44;;61;1933;value;50% шерсть, 50% полиакрил;;;;22;;;;;
;44;;75;;character;Сезон;;;1;73;;0;;;
;44;;75;109;value;2013 - 2014 г.;;;;73;;;;;
;44;;76;;character;Артикул производителя;;;9;73;;0;;;
;44;;76;238;value;141-622;;;;8;;;;;
;44;;76;385;value;141-621;;;;17;;;;;
;44;;76;394;value;130-028;;;;2;;;;;
;44;;76;828;value;141-639;;;;5;;;;;
;44;;76;831;value;531-306;;;;2;;;;;
;44;;76;1859;value;531-307;;;;5;;;;;
;44;;76;1878;value;131-513;;;;12;;;;;
;44;;76;1932;value;141-634;;;;14;;;;;
;44;;76;2134;value;131-634;;;;8;;;;;
;44;;111;;character;Подкладка;;;1;12;;0;;;
;44;;111;422;value;полиэстер;;;;12;;;;;
2;42;0;;;category;Носки;0;3;4;4;0;0;;;
;42;;118;;character;Размер;;;1;1;;0;;;
;42;;118;2205;value;45-47 (XL);;;;1;;;;;
;42;;61;;character;Материал;;;1;2;;0;;;
;42;;61;3339;value;60% Thermolite, 36% Nylon, 4% Elastan;;;;2;;;;;
;42;;76;;character;Артикул производителя;;;2;2;;0;;;
;42;;76;3340;value;5234990;;;;1;;;;;
;42;;76;3341;value;5234774;;;;1;;;;;
1;107;1;;;category;Нужные мелочи;0;;;54;7;0;;;
2;110;0;;;category;Рыболовка;0;3;12;34;0;0;;;
;110;;118;;character;Размер;;;4;10;;0;;;
;110;;118;280;value;4.7 см;;;;2;;;;;
;110;;118;1095;value;7.4 см;;;;2;;;;;
;110;;118;2553;value;5.6 см;;;;2;;;;;
;110;;118;2562;value;5.7 см;;;;4;;;;;
;110;;119;;character;Рабочая глубина;;;5;10;;0;;;
;110;;119;281;value;0.5 - 3.0 м;;;;2;;;;;
;110;;119;1096;value;от 0.5 до 15 м;;;;2;;;;;
;110;;119;2552;value;от 0.5 до 5.0 метров;;;;2;;;;;
;110;;119;2563;value;от 0.5 до 7.0 м;;;;2;;;;;
;110;;119;2596;value;от 0.5 до 5.0 м;;;;2;;;;;
;110;;120;;character;Номер тройника;;;3;10;;0;;;
;110;;120;282;value;14;;;;2;;;;;
;110;;120;1097;value;10;;;;2;;;;;
;110;;120;2554;value;12;;;;6;;;;;
2;114;0;;;category;Фонари;0;;;6;0;0;;;
2;112;0;;;category;Ледянки;0;;;5;0;0;;;
2;111;0;;;category;Сумки спортивные;0;4;4;4;0;0;;;
;111;;260;;character;Объем;;;1;5;;0;;;
;111;;260;1148;value;7 л;;;;5;;;;;
;111;;76;;character;Артикул производителя;;;1;5;;0;;;
;111;;76;1149;value;WHWA004;;;;5;;;;;
;111;;61;;character;Материал;;;1;5;;0;;;
;111;;61;112;value;Polyester;;;;5;;;;;
;111;;75;;character;Сезон;;;1;5;;0;;;
;111;;75;109;value;2013 - 2014 г.;;;;5;;;;;
2;113;0;;;category;Солнцезащитные очки;0;;;3;0;0;;;
2;108;0;;;category;Швейцарские ножи;0;;;1;0;0;;;
2;109;0;;;category;В поход;0;;;1;0;0;;;
1;124;1;;;category;Водные аттракционы;0;;;27;3;0;;;
2;127;0;;;category;Буксировочные тросы и крепления;0;5;5;16;0;0;;;
;127;;35;;character;Страна происхождения;;;1;1;;0;;;
;127;;35;1510;value;Россия;;;;1;;;;;
;127;;366;;character;В;;;1;1;;0;;;
;127;;366;1511;value;645 мм;;;;1;;;;;
;127;;367;;character;С;;;1;1;;0;;;
;127;;367;1512;value;490 мм;;;;1;;;;;
;127;;368;;character;D;;;1;1;;0;;;
;127;;368;1513;value;300 мм;;;;1;;;;;
;127;;369;;character;А;;;1;1;;0;;;
;127;;369;1514;value;820 мм;;;;1;;;;;
2;125;0;;;category;Надувные аттракционы;0;;;10;0;0;;;
2;126;0;;;category;Водные лыжи;0;;;1;0;0;;;
1;115;1;;;category;Палатки рыбацкие;0;;;27;4;0;;;
2;116;0;;;category;Зимние палатки Пингвин;0;12;41;10;0;0;;;
;116;;416;;character;Высота по центру;;;3;10;;0;;;
;116;;416;1983;value;165;;;;3;;;;;
;116;;416;2921;value;195;;;;2;;;;;
;116;;416;3152;value;140;;;;5;;;;;
;116;;417;;character;Диагональ основания палатки;;;4;10;;0;;;
;116;;417;1984;value;250;;;;2;;;;;
;116;;417;2920;value;285;;;;2;;;;;
;116;;417;3154;value;212;;;;5;;;;;
;116;;417;3287;value;270;;;;1;;;;;
;116;;418;;character;Внетренние корманы(кол-во);;;4;10;;0;;;
;116;;418;1985;value;4;;;;7;;;;;
;116;;418;3162;value;-;;;;1;;;;;
;116;;418;3284;value;1;;;;1;;;;;
;116;;418;3288;value;2;;;;1;;;;;
;116;;419;;character;Каркас;;;3;10;;0;;;
;116;;419;1986;value;шестилучевой, алюминиевый пруток В95Т1 8 мм;;;;8;;;;;
;116;;419;3285;value;четырехлучевой, алюминиевый пруток В95Т1 8 мм;;;;1;;;;;
;116;;419;3289;value;шестилучевой, алюминиевый пруток В95Т1 9 мм;;;;1;;;;;
;116;;420;;character;Материал наружного тента;;;4;10;;0;;;
;116;;420;1987;value;Оксфорд 240 с полиуретановой пропиткой (PU 2000), ткань СТ-1 с водомаслоотталкивающей пропиткой.;;;;1;;;;;
;116;;420;2916;value;Оксфорд 240 с полиуретановой пропиткой (PU 2000);;;;6;;;;;
;116;;420;3161;value;Оксфорд 240 с полиуретановой пропиткой (PU 2000), смесовая ткань СТ-1 с водомаслоотталкивающей пропиткой.;;;;2;;;;;
;116;;420;3238;value;Оксфорд 240 с полиуретановой пропиткой (PU 2000).;;;;1;;;;;
;116;;421;;character;Количество слоёв;;;2;10;;0;;;
;116;;421;1988;value;1;;;;8;;;;;
;116;;421;3160;value;2;;;;2;;;;;
;116;;422;;character;Количество тентов;;;2;10;;0;;;
;116;;422;1989;value;1;;;;8;;;;;
;116;;422;3158;value;2;;;;2;;;;;
;116;;423;;character;Материал внутреннего тента;;;2;10;;0;;;
;116;;423;1990;value;-;;;;8;;;;;
;116;;423;3164;value;смесовая ткань СТ-1 с водомаслоотталкивающей пропиткой;;;;2;;;;;
;116;;1;;character;Вес;;;6;10;;0;;;
;116;;1;1991;value;4;;;;2;;;;;
;116;;1;2919;value;6;;;;2;;;;;
;116;;1;3156;value;3,5;;;;3;;;;;
;116;;1;3159;value;5,8;;;;1;;;;;
;116;;1;3282;value;2.1;;;;1;;;;;
;116;;1;2827;value;7,6;;;;1;;;;;
;116;;424;;character;Форма основания палатки;;;1;8;;0;;;
;116;;424;1992;value;шестигранник;;;;8;;;;;
;116;;425;;character;Вместимость;;;4;10;;0;;;
;116;;425;1993;value;3;;;;3;;;;;
;116;;425;2917;value;4;;;;2;;;;;
;116;;425;3155;value;2;;;;4;;;;;
;116;;425;3283;value;1;;;;1;;;;;
;116;;426;;character;Размер в чехле(длина/диаметр);;;6;10;;0;;;
;116;;426;1994;value;130х15;;;;2;;;;;
;116;;426;2918;value;150х20;;;;2;;;;;
;116;;426;3153;value;120х12;;;;3;;;;;
;116;;426;3157;value;120х20;;;;1;;;;;
;116;;426;3286;value;120х9;;;;1;;;;;
;116;;426;3290;value;130х23;;;;1;;;;;
2;118;0;;;category;Трехслойные зимние палатки Пингвин;0;22;48;6;0;0;;;
;118;;1;;character;Вес;;;6;6;;0;;;
;118;;1;3242;value;5,2;;;;1;;;;;
;118;;1;2919;value;6;;;;1;;;;;
;118;;1;3254;value;8,9;;;;1;;;;;
;118;;1;3260;value;14.9;;;;1;;;;;
;118;;1;3264;value;10,4;;;;1;;;;;
;118;;1;3269;value;16,2;;;;1;;;;;
;118;;522;;character;Вместимость (макс.);;;2;2;;0;;;
;118;;522;3243;value;2;;;;1;;;;;
;118;;522;3249;value;3;;;;1;;;;;
;118;;523;;character;Количество слоёв;;;1;1;;0;;;
;118;;523;3244;value;3;;;;1;;;;;
;118;;524;;character;Количество тентов;;;1;1;;0;;;
;118;;524;3245;value;1;;;;1;;;;;
;118;;423;;character;Материал внутреннего тента;;;1;6;;0;;;
;118;;423;1990;value;-;;;;6;;;;;
;118;;420;;character;Материал наружного тента;;;5;6;;0;;;
;118;;420;3246;value;(Оксфорд 240 с полиуретановой пропиткой(PU 2000) / синтепон 80 г. м2 / Оксфорд с полиуретановой пропиткой (PU 1000));;;;1;;;;;
;118;;420;3252;value;Термостёжка (Оксфорд 240 с полиуретановой пропиткой(PU 2000) / синтепон 80 г. м2 / Оксфорд с полиуретановой пропиткой(PU 1000));;;;1;;;;;
;118;;420;3257;value;Термостёжка (Оксфорд 240 с полиуретановой пропиткой PU 2000) / синтепон 80 г. м2 / Оксфорд с полиуретановой пропиткой (PU 1000);;;;2;;;;;
;118;;420;3267;value;Термостёжка (Оксфорд 240 с полиуретановой пропиткой PU 2000), синтепон 80 г./м2 (Оксфорд с полиуретановой пропиткой PU 1000);;;;1;;;;;
;118;;420;3272;value;Термостёжка Оксфорд 240 с полиуретановой пропиткой (PU 2000) / синтепон 80 г. м2 / Оксфорд с полиуретановой пропиткой (PU 1000);;;;1;;;;;
;118;;416;;character;Высота по центру;;;4;6;;0;;;
;118;;416;3152;value;140;;;;1;;;;;
;118;;416;1983;value;165;;;;1;;;;;
;118;;416;3057;value;175;;;;2;;;;;
;118;;416;3063;value;200;;;;2;;;;;
;118;;417;;character;Диагональ основания палатки;;;4;4;;0;;;
;118;;417;3154;value;212;;;;1;;;;;
;118;;417;1984;value;250;;;;1;;;;;
;118;;417;3058;value;257;;;;1;;;;;
;118;;417;3064;value;296;;;;1;;;;;
;118;;525;;character;Внутренние карманы;;;1;2;;0;;;
;118;;525;3247;value;4;;;;2;;;;;
;118;;419;;character;Каркас;;;5;6;;0;;;
;118;;419;1986;value;шестилучевой, алюминиевый пруток В95Т1 8 мм;;;;2;;;;;
;118;;419;3258;value;пятисекционный, композит 8 мм;;;;1;;;;;
;118;;419;3167;value;пятисекционный, алюминиевый пруток В95Т1 9 мм;;;;1;;;;;
;118;;419;3059;value;пятисекционный, алюминиевый пруток В95Т1, 8 мм;;;;1;;;;;
;118;;419;3065;value;пятисекционный, алюминиевый пруток В95Т1, 9 мм;;;;1;;;;;
;118;;496;;character;Размер в чехле (длина/диаметр);;;6;6;;0;;;
;118;;496;3248;value;120х20;;;;1;;;;;
;118;;496;3253;value;130х23;;;;1;;;;;
;118;;496;3259;value;133х30;;;;1;;;;;
;118;;496;3263;value;140х38;;;;1;;;;;
;118;;496;3268;value;133х32;;;;1;;;;;
;118;;496;3273;value;140х37;;;;1;;;;;
;118;;424;;character;Форма основания палатки;;;2;6;;0;;;
;118;;424;1992;value;шестигранник;;;;2;;;;;
;118;;424;3166;value;квадрат;;;;4;;;;;
;118;;526;;character;Количество слоёв;;;1;1;;0;;;
;118;;526;3250;value;3;;;;1;;;;;
;118;;527;;character;Количество тентов;;;1;1;;0;;;
;118;;527;3251;value;1;;;;1;;;;;
;118;;528;;character;Количество слоёв;;;1;1;;0;;;
;118;;528;3255;value;3;;;;1;;;;;
;118;;529;;character;Количество тентов;;;1;1;;0;;;
;118;;529;3256;value;1;;;;1;;;;;
;118;;530;;character;Количество слоёв;;;1;1;;0;;;
;118;;530;3261;value;3;;;;1;;;;;
;118;;531;;character;Количество тентов;;;1;1;;0;;;
;118;;531;3262;value;1;;;;1;;;;;
;118;;532;;character;Количество слоёв;;;1;1;;0;;;
;118;;532;3265;value;3;;;;1;;;;;
;118;;533;;character;Количество тентов;;;1;1;;0;;;
;118;;533;3266;value;1;;;;1;;;;;
;118;;534;;character;Количество слоёв;;;1;1;;0;;;
;118;;534;3270;value;3;;;;1;;;;;
;118;;535;;character;Количество тентов;;;1;1;;0;;;
;118;;535;3271;value;1;;;;1;;;;;
2;117;0;;;category;"Зимние палатки Пингвин ""Призма""";0;9;25;6;0;0;;;
;117;;416;;character;Высота по центру;;;2;5;;0;;;
;117;;416;3063;value;200;;;;2;;;;;
;117;;416;3057;value;175;;;;3;;;;;
;117;;1;;character;Вес;;;3;4;;0;;;
;117;;1;3163;value;12.9;;;;2;;;;;
;117;;1;292;value;6.8;;;;1;;;;;
;117;;1;3240;value;9.8;;;;1;;;;;
;117;;421;;character;Количество слоёв;;;3;5;;0;;;
;117;;421;3160;value;2;;;;2;;;;;
;117;;421;3233;value;4;;;;2;;;;;
;117;;421;1988;value;1;;;;1;;;;;
;117;;422;;character;Количество тентов;;;2;5;;0;;;
;117;;422;3158;value;2;;;;4;;;;;
;117;;422;1989;value;1;;;;1;;;;;
;117;;423;;character;Материал внутреннего тента;;;3;5;;0;;;
;117;;423;3164;value;смесовая ткань СТ-1 с водомаслоотталкивающей пропиткой;;;;2;;;;;
;117;;423;3234;value;смесовая ткань СТ-1 с водомаслоотталкивающей пропиткой, смесовая ткань СТ-1 с водомаслоотталкивающей пропиткой;;;;2;;;;;
